2014-02-21T08:43:44.703Z,0
2014-02-21T08:43:44.723Z,0
2014-02-21T08:43:44.743Z,0
2014-02-21T08:43:44.763Z,0
2014-02-21T08:43:44.783Z,0
2014-02-21T08:43:44.804Z,0
2014-02-21T08:43:44.825Z,0
2014-02-21T08:43:44.845Z,0
2014-02-21T08:43:44.865Z,0
2014-02-21T08:43:44.885Z,0
2014-02-21T08:43:44.905Z,0
2014-02-21T08:43:44.925Z,0
2014-02-21T08:43:44.946Z,0
2014-02-21T08:43:44.966Z,0
2014-02-21T08:43:44.986Z,0
2014-02-21T08:43:45.006Z,0
2014-02-21T08:43:45.026Z,0
2014-02-21T08:43:45.046Z,0
2014-02-21T08:43:45.066Z,0
2014-02-21T08:43:45.087Z,0
2014-02-21T08:43:45.107Z,0
2014-02-21T08:43:45.128Z,0
2014-02-21T08:43:45.148Z,0
2014-02-21T08:43:45.168Z,0
2014-02-21T08:43:45.188Z,0
2014-02-21T08:43:45.208Z,0
2014-02-21T08:43:45.228Z,0
2014-02-21T08:43:45.248Z,0
2014-02-21T08:43:45.268Z,0
2014-02-21T08:43:45.288Z,0
2014-02-21T08:43:45.308Z,0
2014-02-21T08:43:45.328Z,0
2014-02-21T08:43:45.350Z,0
2014-02-21T08:43:45.370Z,0
2014-02-21T08:43:45.390Z,0
2014-02-21T08:43:45.410Z,0
2014-02-21T08:43:45.431Z,0
2014-02-21T08:43:45.453Z,0
2014-02-21T08:43:45.472Z,0
2014-02-21T08:43:45.493Z,0
2014-02-21T08:43:45.514Z,0
2014-02-21T08:43:45.534Z,0
2014-02-21T08:43:45.554Z,0
2014-02-21T08:43:45.574Z,0
2014-02-21T08:43:45.594Z,0
2014-02-21T08:43:45.614Z,0
2014-02-21T08:43:45.634Z,0
2014-02-21T08:43:45.655Z,0
2014-02-21T08:43:45.675Z,0
2014-02-21T08:43:45.695Z,0
2014-02-21T08:43:45.715Z,0
2014-02-21T08:43:45.735Z,0
2014-02-21T08:43:45.755Z,0
2014-02-21T08:43:45.775Z,0
2014-02-21T08:43:45.795Z,0
2014-02-21T08:43:45.817Z,0
2014-02-21T08:43:45.837Z,0
2014-02-21T08:43:45.857Z,0
2014-02-21T08:43:45.877Z,0
2014-02-21T08:43:45.897Z,0
2014-02-21T08:43:45.918Z,0
2014-02-21T08:43:45.938Z,0
2014-02-21T08:43:45.958Z,0
2014-02-21T08:43:45.978Z,0
2014-02-21T08:43:45.998Z,0
2014-02-21T08:43:46.018Z,0
2014-02-21T08:43:46.039Z,0
2014-02-21T08:43:46.059Z,0
2014-02-21T08:43:46.079Z,0
2014-02-21T08:43:46.099Z,0
2014-02-21T08:43:46.119Z,0
2014-02-21T08:43:46.140Z,0
2014-02-21T08:43:46.161Z,0
2014-02-21T08:43:46.181Z,0
2014-02-21T08:43:46.201Z,0
2014-02-21T08:43:46.221Z,0
2014-02-21T08:43:46.242Z,0
2014-02-21T08:43:46.262Z,0
2014-02-21T08:43:46.282Z,0
2014-02-21T08:43:46.303Z,0
2014-02-21T08:43:46.323Z,0
2014-02-21T08:43:46.343Z,0
2014-02-21T08:43:46.363Z,0
2014-02-21T08:43:46.383Z,0
2014-02-21T08:43:46.404Z,0
2014-02-21T08:43:46.425Z,0
2014-02-21T08:43:46.445Z,0
2014-02-21T08:43:46.465Z,0
2014-02-21T08:43:46.486Z,0
2014-02-21T08:43:46.507Z,0
2014-02-21T08:43:46.527Z,0
2014-02-21T08:43:46.547Z,0
2014-02-21T08:43:46.567Z,0
2014-02-21T08:43:46.588Z,0
2014-02-21T08:43:46.608Z,0
2014-02-21T08:43:46.628Z,0
2014-02-21T08:43:46.648Z,0
2014-02-21T08:43:46.668Z,0
2014-02-21T08:43:46.689Z,0
2014-02-21T08:43:46.709Z,0
2014-02-21T08:43:46.729Z,0
2014-02-21T08:43:46.750Z,0
2014-02-21T08:43:46.770Z,0
2014-02-21T08:43:46.791Z,0
2014-02-21T08:43:46.811Z,0
2014-02-21T08:43:46.832Z,0
2014-02-21T08:43:46.852Z,0
2014-02-21T08:43:46.873Z,0
2014-02-21T08:43:46.893Z,0
2014-02-21T08:43:46.913Z,0
2014-02-21T08:43:46.933Z,0
2014-02-21T08:43:46.954Z,0
2014-02-21T08:43:46.974Z,0
2014-02-21T08:43:46.996Z,0
2014-02-21T08:43:47.016Z,0
2014-02-21T08:43:47.036Z,0
2014-02-21T08:43:47.057Z,0
2014-02-21T08:43:47.078Z,0
2014-02-21T08:43:47.098Z,0
2014-02-21T08:43:47.118Z,0
2014-02-21T08:43:47.139Z,0
2014-02-21T08:43:47.160Z,0
2014-02-21T08:43:47.180Z,0
2014-02-21T08:43:47.200Z,0
2014-02-21T08:43:47.220Z,0
2014-02-21T08:43:47.240Z,0
2014-02-21T08:43:47.260Z,0
2014-02-21T08:43:47.280Z,0
2014-02-21T08:43:47.300Z,0
2014-02-21T08:43:47.320Z,0
2014-02-21T08:43:47.340Z,0
2014-02-21T08:43:47.360Z,0
2014-02-21T08:43:47.380Z,0
2014-02-21T08:43:47.400Z,0
2014-02-21T08:43:47.420Z,0
2014-02-21T08:43:47.440Z,0
2014-02-21T08:43:47.460Z,0
2014-02-21T08:43:47.481Z,0
2014-02-21T08:43:47.501Z,0
2014-02-21T08:43:47.523Z,0
2014-02-21T08:43:47.543Z,0
2014-02-21T08:43:47.564Z,0
2014-02-21T08:43:47.584Z,0
2014-02-21T08:43:47.604Z,0
2014-02-21T08:43:47.625Z,0
2014-02-21T08:43:47.645Z,0
2014-02-21T08:43:47.665Z,0
2014-02-21T08:43:47.686Z,0
2014-02-21T08:43:47.706Z,0
2014-02-21T08:43:47.726Z,0
2014-02-21T08:43:47.747Z,0
2014-02-21T08:43:47.767Z,0
2014-02-21T08:43:47.787Z,0
2014-02-21T08:43:47.807Z,0
2014-02-21T08:43:47.827Z,0
2014-02-21T08:43:47.847Z,0
2014-02-21T08:43:47.868Z,0
2014-02-21T08:43:47.888Z,0
2014-02-21T08:43:47.908Z,0
2014-02-21T08:43:47.929Z,0
2014-02-21T08:43:47.949Z,0
2014-02-21T08:43:47.970Z,0
2014-02-21T08:43:47.990Z,0
2014-02-21T08:43:48.010Z,0
2014-02-21T08:43:48.030Z,0
2014-02-21T08:43:48.050Z,0
2014-02-21T08:43:48.070Z,0
2014-02-21T08:43:48.091Z,0
2014-02-21T08:43:48.111Z,0
2014-02-21T08:43:48.131Z,0
2014-02-21T08:43:48.151Z,0
2014-02-21T08:43:48.171Z,0
2014-02-21T08:43:48.191Z,0
2014-02-21T08:43:48.211Z,0
2014-02-21T08:43:48.231Z,0
2014-02-21T08:43:48.251Z,0
2014-02-21T08:43:48.271Z,0
2014-02-21T08:43:48.291Z,0
2014-02-21T08:43:48.312Z,0
2014-02-21T08:43:48.332Z,0
2014-02-21T08:43:48.352Z,0
2014-02-21T08:43:48.372Z,0
2014-02-21T08:43:48.392Z,0
2014-02-21T08:43:48.412Z,0
2014-02-21T08:43:48.432Z,0
2014-02-21T08:43:48.452Z,0
2014-02-21T08:43:48.473Z,0
2014-02-21T08:43:48.493Z,0
2014-02-21T08:43:48.514Z,0
2014-02-21T08:43:48.534Z,0
2014-02-21T08:43:48.554Z,0
2014-02-21T08:43:48.574Z,0
2014-02-21T08:43:48.594Z,0
2014-02-21T08:43:48.615Z,0
2014-02-21T08:43:48.635Z,0
2014-02-21T08:43:48.656Z,0
2014-02-21T08:43:48.676Z,0
2014-02-21T08:43:48.696Z,0
2014-02-21T08:43:48.716Z,0
2014-02-21T08:43:48.737Z,0
2014-02-21T08:43:48.757Z,0
2014-02-21T08:43:48.777Z,0
2014-02-21T08:43:48.797Z,0
2014-02-21T08:43:48.817Z,0
2014-02-21T08:43:48.838Z,0
2014-02-21T08:43:48.858Z,0
2014-02-21T08:43:48.878Z,0
2014-02-21T08:43:48.898Z,0
2014-02-21T08:43:48.919Z,0
2014-02-21T08:43:48.940Z,0
2014-02-21T08:43:48.960Z,0
2014-02-21T08:43:48.980Z,0
2014-02-21T08:43:49.001Z,0
2014-02-21T08:43:49.022Z,0
2014-02-21T08:43:49.043Z,0
2014-02-21T08:43:49.063Z,0
2014-02-21T08:43:49.083Z,0
2014-02-21T08:43:49.103Z,0
2014-02-21T08:43:49.123Z,0
2014-02-21T08:43:49.143Z,0
2014-02-21T08:43:49.163Z,0
2014-02-21T08:43:49.183Z,0
2014-02-21T08:43:49.203Z,0
2014-02-21T08:43:49.224Z,0
2014-02-21T08:43:49.244Z,0
2014-02-21T08:43:49.264Z,0
2014-02-21T08:43:49.284Z,0
2014-02-21T08:43:49.304Z,0
2014-02-21T08:43:49.324Z,0
2014-02-21T08:43:49.344Z,0
2014-02-21T08:43:49.365Z,0
2014-02-21T08:43:49.385Z,0
2014-02-21T08:43:49.405Z,0
2014-02-21T08:43:49.425Z,0
2014-02-21T08:43:49.445Z,0
2014-02-21T08:43:49.466Z,0
2014-02-21T08:43:49.486Z,0
2014-02-21T08:43:49.506Z,0
2014-02-21T08:43:49.526Z,0
2014-02-21T08:43:49.546Z,0
2014-02-21T08:43:49.566Z,0
2014-02-21T08:43:49.586Z,0
2014-02-21T08:43:49.606Z,0
2014-02-21T08:43:49.626Z,0
2014-02-21T08:43:49.646Z,0
2014-02-21T08:43:49.666Z,0
2014-02-21T08:43:49.687Z,0
2014-02-21T08:43:49.707Z,0
2014-02-21T08:43:49.727Z,0
2014-02-21T08:43:49.748Z,0
2014-02-21T08:43:49.768Z,0
2014-02-21T08:43:49.788Z,0
2014-02-21T08:43:49.808Z,0
2014-02-21T08:43:49.828Z,0
2014-02-21T08:43:49.849Z,0
2014-02-21T08:43:49.869Z,0
2014-02-21T08:43:49.889Z,0
2014-02-21T08:43:49.909Z,0
2014-02-21T08:43:49.929Z,0
2014-02-21T08:43:49.949Z,0
2014-02-21T08:43:49.969Z,0
2014-02-21T08:43:49.989Z,0
2014-02-21T08:43:50.009Z,0
2014-02-21T08:43:50.029Z,0
2014-02-21T08:43:50.049Z,0
2014-02-21T08:43:50.070Z,0
2014-02-21T08:43:50.090Z,0
2014-02-21T08:43:50.110Z,0
2014-02-21T08:43:50.131Z,0
2014-02-21T08:43:50.151Z,0
2014-02-21T08:43:50.171Z,0
2014-02-21T08:43:50.191Z,0
2014-02-21T08:43:50.212Z,0
2014-02-21T08:43:50.232Z,0
2014-02-21T08:43:50.252Z,0
2014-02-21T08:43:50.273Z,0
2014-02-21T08:43:50.293Z,0
2014-02-21T08:43:50.313Z,0
2014-02-21T08:43:50.333Z,0
2014-02-21T08:43:50.353Z,0
2014-02-21T08:43:50.373Z,0
2014-02-21T08:43:50.393Z,0
2014-02-21T08:43:50.413Z,0
2014-02-21T08:43:50.433Z,0
2014-02-21T08:43:50.454Z,0
2014-02-21T08:43:50.474Z,0
2014-02-21T08:43:50.494Z,0
2014-02-21T08:43:50.514Z,0
2014-02-21T08:43:50.535Z,0
2014-02-21T08:43:50.555Z,0
2014-02-21T08:43:50.575Z,0
2014-02-21T08:43:50.596Z,0
2014-02-21T08:43:50.616Z,0
2014-02-21T08:43:50.636Z,0
2014-02-21T08:43:50.656Z,0
2014-02-21T08:43:50.676Z,0
2014-02-21T08:43:50.696Z,0
2014-02-21T08:43:50.717Z,0
2014-02-21T08:43:50.737Z,0
2014-02-21T08:43:50.757Z,0
2014-02-21T08:43:50.778Z,0
2014-02-21T08:43:50.798Z,0
2014-02-21T08:43:50.819Z,0
2014-02-21T08:43:50.839Z,0
2014-02-21T08:43:50.859Z,0
2014-02-21T08:43:50.879Z,0
2014-02-21T08:43:50.899Z,0
2014-02-21T08:43:50.920Z,0
2014-02-21T08:43:50.940Z,0
2014-02-21T08:43:50.960Z,0
2014-02-21T08:43:50.981Z,0
2014-02-21T08:43:51.001Z,0
2014-02-21T08:43:51.022Z,0
2014-02-21T08:43:51.042Z,0
2014-02-21T08:43:51.062Z,0
2014-02-21T08:43:51.083Z,0
2014-02-21T08:43:51.103Z,0
2014-02-21T08:43:51.123Z,0
2014-02-21T08:43:51.143Z,0
2014-02-21T08:43:51.163Z,0
2014-02-21T08:43:51.183Z,0
2014-02-21T08:43:51.203Z,0
2014-02-21T08:43:51.223Z,0
2014-02-21T08:43:51.243Z,0
2014-02-21T08:43:51.263Z,0
2014-02-21T08:43:51.283Z,0
2014-02-21T08:43:51.304Z,0
2014-02-21T08:43:51.324Z,0
2014-02-21T08:43:51.344Z,0
2014-02-21T08:43:51.364Z,0
2014-02-21T08:43:51.384Z,0
2014-02-21T08:43:51.404Z,0
2014-02-21T08:43:51.424Z,0
2014-02-21T08:43:51.444Z,0
2014-02-21T08:43:51.465Z,0
2014-02-21T08:43:51.485Z,0
2014-02-21T08:43:51.505Z,0
2014-02-21T08:43:51.525Z,0
2014-02-21T08:43:51.545Z,0
2014-02-21T08:43:51.565Z,0
2014-02-21T08:43:51.585Z,0
2014-02-21T08:43:51.605Z,0
2014-02-21T08:43:51.626Z,0
2014-02-21T08:43:51.646Z,0
2014-02-21T08:43:51.666Z,0
2014-02-21T08:43:51.686Z,0
2014-02-21T08:43:51.706Z,0
2014-02-21T08:43:51.726Z,0
2014-02-21T08:43:51.746Z,0
2014-02-21T08:43:51.766Z,0
2014-02-21T08:43:51.786Z,0
2014-02-21T08:43:51.806Z,0
2014-02-21T08:43:51.826Z,0
2014-02-21T08:43:51.846Z,0
2014-02-21T08:43:51.866Z,0
2014-02-21T08:43:51.886Z,0
2014-02-21T08:43:51.906Z,0
2014-02-21T08:43:51.927Z,0
2014-02-21T08:43:51.947Z,0
2014-02-21T08:43:51.968Z,0
2014-02-21T08:43:51.988Z,0
2014-02-21T08:43:52.009Z,0
2014-02-21T08:43:52.030Z,0
2014-02-21T08:43:52.050Z,0
2014-02-21T08:43:52.070Z,0
2014-02-21T08:43:52.090Z,0
2014-02-21T08:43:52.111Z,0
2014-02-21T08:43:52.131Z,0
2014-02-21T08:43:52.151Z,0
2014-02-21T08:43:52.171Z,0
2014-02-21T08:43:52.191Z,0
2014-02-21T08:43:52.211Z,0
2014-02-21T08:43:52.231Z,0
2014-02-21T08:43:52.251Z,0
2014-02-21T08:43:52.271Z,0
2014-02-21T08:43:52.292Z,0
2014-02-21T08:43:52.312Z,0
2014-02-21T08:43:52.332Z,0
2014-02-21T08:43:52.352Z,0
2014-02-21T08:43:52.372Z,0
2014-02-21T08:43:52.392Z,0
2014-02-21T08:43:52.412Z,0
2014-02-21T08:43:52.432Z,0
2014-02-21T08:43:52.452Z,0
2014-02-21T08:43:52.473Z,0
2014-02-21T08:43:52.493Z,0
2014-02-21T08:43:52.513Z,0
2014-02-21T08:43:52.534Z,0
2014-02-21T08:43:52.554Z,0
2014-02-21T08:43:52.574Z,0
2014-02-21T08:43:52.594Z,0
2014-02-21T08:43:52.615Z,0
2014-02-21T08:43:52.635Z,0
2014-02-21T08:43:52.655Z,0
2014-02-21T08:43:52.675Z,0
2014-02-21T08:43:52.696Z,0
2014-02-21T08:43:52.717Z,0
2014-02-21T08:43:52.737Z,0
2014-02-21T08:43:52.757Z,0
2014-02-21T08:43:52.778Z,0
2014-02-21T08:43:52.798Z,0
2014-02-21T08:43:52.818Z,0
2014-02-21T08:43:52.838Z,0
2014-02-21T08:43:52.858Z,0
2014-02-21T08:43:52.879Z,0
2014-02-21T08:43:52.899Z,0
2014-02-21T08:43:52.920Z,0
2014-02-21T08:43:52.939Z,0
2014-02-21T08:43:52.960Z,0
2014-02-21T08:43:52.980Z,0
2014-02-21T08:43:53.001Z,0
